,trial_no,condition,item,response_text,vectors,nobs,avg_pw_dist,max_pw_dist,median_pw_dist,mean_cent_dist
222,9,m_u,shoe,"[""an infant's ritual headdress"", 'Put some herbs in it and wear it as a face mask', 'Planter', 'Windmill', 'drink holder, canvas for painting ', 'sleeping house for a hamster', 'planter']","[[-0.01887513  0.07095137  0.02563079 ...  0.01965151  0.01910002
   0.022777  ]
 [-0.00605921  0.06496306  0.0077647  ... -0.08761063 -0.01607213
   0.03144015]
 [-0.07836883  0.10235311  0.02435231 ... -0.00975943 -0.01246738
   0.07731434]
 ...
 [-0.05565738  0.05737942  0.0373598  ...  0.04760769  0.05629385
   0.04366493]
 [ 0.01700284  0.04805216  0.04640599 ... -0.03948315 -0.04110402
  -0.01952672]
 [-0.07836883  0.10235311  0.02435231 ... -0.00975943 -0.01246738
   0.07731434]]",7,0.802587033400709,0.9444620817892189,0.8612171233063559,0.44136930169824545
223,9,m_u,table,"['Shelter', 'on its side, fort walls', 'Bullet shield ', 'Strip an elastic between two legs and use it as a super slingshot ', 'Make it into ladder style shelves - using the legs as the uprights ', 'A breakdancing platform', 'Turn on its end to create a floating wall']","[[ 0.04762934  0.01272645  0.02293661 ... -0.04844702 -0.05944005
   0.04420237]
 [ 0.05056444  0.02409463 -0.01693551 ... -0.00196252 -0.03803027
   0.03254132]
 [-0.03838567  0.07562717 -0.02859969 ... -0.08466476  0.01217079
   0.10315578]
 ...
 [-0.13681105  0.01415657  0.03270535 ... -0.02772766 -0.00884253
   0.06948667]
 [-0.03551531 -0.04643081 -0.00219461 ...  0.01437308  0.02788536
  -0.02034198]
 [ 0.08475805 -0.01242494 -0.02510488 ...  0.05260237  0.02882028
   0.08940636]]",7,0.8289317521068724,1.0526426019588946,0.8014300431442363,0.4619599739585539
224,9,m_u,tire,"['You can cut out shoe sized pieces and glue it on to the bottom of your shoe if the tread is wearing out', 'Make fetish wear ', 'Cut the tire up and use it as protective clothing ', 'Make many shoes', 'Beach Table', 'beer cooler', 'Use the tire to create a welcome mat that also denies your cleats/workboots']","[[-0.03327818  0.03800928  0.04411522 ... -0.10935482  0.00420356
  -0.01753652]
 [-0.05847677  0.01231833 -0.00232856 ... -0.13252848  0.00420323
  -0.06962504]
 [ 0.03483495  0.15477078  0.01629108 ... -0.07190622  0.02215828
  -0.02159513]
 ...
 [-0.00258686 -0.01573409  0.03402112 ...  0.06458047 -0.09889243
   0.10509863]
 [-0.01776009  0.06622384 -0.08185776 ...  0.00029935 -0.03966284
   0.05377148]
 [-0.02927479  0.05004072  0.04750698 ...  0.02701532  0.12906128
  -0.01270682]]",7,0.8007443922520056,1.0307664146232787,0.8677833372794497,0.43995744466693004
225,10,f_l,bottle,"['Put a bunch of coins in it and make a game with friends to guess how much money is in it.', 'Musical instruments', 'Use it to send a message across an ocean', 'Picture frame', 'musical instrument', 'candle holder', 'bath toys for kids']","[[-0.00401381  0.07015648 -0.00708537 ... -0.01393454 -0.08582717
   0.03838232]
 [-0.0050794   0.0405928   0.07246909 ...  0.00900576  0.06315656
   0.0040859 ]
 [-0.05076466  0.03813875 -0.03836871 ...  0.0733487   0.00039157
   0.07910822]
 ...
 [-0.00655621  0.0704428   0.05353514 ...  0.01587937  0.07540654
   0.00056533]
 [-0.06077055  0.07762515 -0.03436053 ...  0.00787894  0.02338596
   0.04095335]
 [-0.03883851  0.01221775  0.11779179 ...  0.00308938 -0.01447371
   0.09762444]]",7,0.8194148791563006,0.9458511398902738,0.8789951295410727,0.4544320488751205
226,10,f_l,pants,"['Corn dog storage.', ""cut a hole into it's middle and use it as a crop top"", 'Cut a hole in the crotch to transform pants into a bolero. ', 'Use pants if you don’t have a scarf to keep you warm. ', 'Sail for a toy sailing boat', 'place under furniture to protect floors when sliding heavy furniture ', 'dog toy']","[[-0.02222849  0.03515777 -0.00338318 ... -0.04105121  0.01203553
   0.10982118]
 [ 0.05677126  0.0968928  -0.03976925 ... -0.00642726  0.00087663
   0.07140864]
 [-0.08746741  0.03530831 -0.07910237 ...  0.01429301 -0.00127487
  -0.05505064]
 ...
 [-0.03568379  0.00173314  0.07969937 ... -0.00807181  0.04142529
   0.04776246]
 [ 0.01962105 -0.00520759  0.01304765 ... -0.03088846 -0.05485205
   0.04823546]
 [-0.02363621  0.03033599  0.08724514 ...  0.06108163  0.06902265
   0.11457151]]",7,0.8119056263511437,1.0041466613332692,0.8487439290937691,0.4485646985375174
227,10,f_l,shoe,"['Make it heavy and turn it into a door stopper.', 'Food storage', 'Throw them at each other and play shoe tag. Afterwards drink Gatorade out of them.', 'Toy for dogs!', 'Create a gallery with shoes to show the history of Chinese fashion culture evolution ', 'Door stop']","[[ 0.03467268  0.0283001   0.01544277 ... -0.04112735 -0.01093564
   0.102425  ]
 [ 0.01392922  0.01859019 -0.04457952 ... -0.02035244 -0.0327135
   0.03742511]
 [ 0.02109493  0.02961933  0.02649795 ... -0.00446667 -0.04096169
  -0.03630015]
 [-0.05249868  0.05245028  0.10849466 ... -0.00302887  0.06758297
   0.10300963]
 [-0.07921532  0.06775277  0.02340194 ... -0.06971966 -0.02445932
   0.00594061]
 [ 0.07345822 -0.03391282  0.07286545 ...  0.0786254  -0.02574759
   0.09402571]]",6,0.8463888714532178,0.9579486634530338,0.8837134351067766,0.45715937840315285
228,10,f_l,table,"['Dump a heap of sand on it and take a grain of sand off every time the sun sets to mark the passage of time', 'Cut holes for built-in cup holders', 'Take the legs off and use them as clubs. Attach a strap to the tabletop and use it as a shield', 'A hat ', 'a board game', 'A raft for teddy bears', 'Chop it up and use it to build other items that would be more useful (like a basket or a chair)']","[[-0.10649743  0.09111193  0.06592795 ... -0.02330783 -0.07949807
   0.02835291]
 [ 0.06215433  0.05365086  0.01451872 ...  0.01867566  0.08673707
   0.01578512]
 [-0.0081469   0.04354098 -0.02502264 ... -0.01403774 -0.04902837
   0.02102571]
 ...
 [ 0.00818736  0.01039452 -0.03302898 ...  0.03616429 -0.07105289
   0.02060257]
 [-0.05155898  0.04921892  0.13080418 ... -0.10528058 -0.0101576
  -0.00468536]
 [-0.01548093  0.09239732  0.08707663 ... -0.04702271  0.01482206
   0.06196429]]",7,0.797422241470835,1.0145767283836855,0.7963621112207617,0.43742091969534913
229,10,f_l,tire,"['use it as a wrecking ball', ""For moving firewood- put wood in the center and roll it to where you're going"", 'as a stamp for a large outdoor art project', 'Pond', 'Use as a planter ', 'A nesting site for birds', ""I would use it as the basis for a man's cave coffee table with the center of it in glass. I would paint the tire as well with an eco paint.""]","[[ 0.00738464  0.06591626  0.00822647 ...  0.01861389  0.13114847
   0.06521747]
 [ 0.01590891  0.03597465 -0.09293003 ... -0.05594193 -0.02702148
   0.0208512 ]
 [ 0.01929778  0.1290772   0.07447182 ... -0.04132848 -0.04106094
   0.05778314]
 ...
 [-0.08340058  0.08706772  0.01046429 ... -0.00937429  0.0557105
   0.06140195]
 [ 0.07115629  0.07285654  0.00960511 ...  0.03535232 -0.03353017
   0.03952114]
 [-0.05485886  0.09274735  0.03414874 ...  0.05018316 -0.01935627
   0.00063563]]",7,0.8015718680378366,0.9670717910604356,0.8095262201728982,0.440591027221845
230,10,f_u,bottle,"['Zip line communication to carry messages between neighbours with string, tape, and a straw', 'stilts', 'Put light in the bottle as decoration', 'Add tinfoil on top and a hole in the bottom to create a gravity-fed bong', 'Use as a watering source for plants and flowers. Poke holes in the bottom for easy draining. ', 'Cut into slices and string together to and make a wind chime']","[[ 0.00129792  0.02533125 -0.0032581  ...  0.06051121  0.02844221
   0.01905441]
 [-0.10582949  0.02652392  0.05698776 ... -0.02749383  0.02787298
  -0.00463747]
 [-0.08028721  0.06733114  0.05022079 ... -0.0380904   0.00794268
   0.02970663]
 [-0.01985693  0.07087285  0.03180736 ...  0.05339452  0.05489884
   0.011751  ]
 [-0.03615035  0.06864553 -0.00099446 ...  0.05796757  0.08046053
   0.03917624]
 [-0.04502611 -0.01374371  0.00219446 ...  0.07043049  0.01225075
   0.04724571]]",6,0.7948576499218668,0.896360768964322,0.8208153452688269,0.4189504108381876
231,10,f_u,pants,"['Fill them with cement, now you have a pants sculpture', 'Use pants as a double wind hose.', 'Container for elderly walking aids', 'Use it as a plate', 'Cut up crotch, turn upside down and wear as a top', 'Cut them off above the legs and sew the bottom shut. Use the legs as straps and make a messenger bag. Extra material becomes accessories like a wallet.', 'repurpose into a scarf']","[[-0.03003915  0.08348145  0.05209371 ... -0.03320403  0.00160606
  -0.02390927]
 [-0.02646837  0.02359915  0.00115177 ... -0.03136775 -0.09774297
  -0.00801118]
 [-0.07104458  0.00820041 -0.00388733 ... -0.02169888  0.03538363
   0.05641999]
 ...
 [-0.06288435  0.04701643 -0.00368357 ... -0.1117196  -0.07550408
   0.01855229]
 [-0.05127253  0.05173391 -0.03665342 ... -0.03162312 -0.08163094
  -0.03910397]
 [-0.05345098  0.12099576 -0.02171911 ... -0.09505322  0.05304592
   0.01308772]]",7,0.7363587884380254,0.8757980040732793,0.7317762170870783,0.3926818591578402
232,10,f_u,shoe,"['Boat for a mouse', 'Use it as a beer cozy', 'You can fill it with liquid paints of different colors. As you drop it on a paper lying on the ground, we get the very foodstep of the gravity. ', 'Use a nuclear despectromaterializer to separate the gluons from the soles, then wear them as windbreakers for your feet ', 'house for small pets like a hamster', 'As a game piece like cornhole', 'use them as a planter']","[[-2.9270116e-02 -2.8901465e-02  2.9018721e-02 ... -5.8864211e-03
  -2.2735544e-02  7.0941500e-02]
 [-1.1417422e-02  5.3124424e-02 -3.7729885e-02 ... -1.8332513e-02
   1.2467391e-02  1.0996956e-02]
 [ 2.1606931e-02  1.7013922e-02  7.0016377e-02 ... -1.4686467e-02
   8.3848754e-05  2.5525909e-02]
 ...
 [ 3.3853970e-02  4.2755209e-02  7.7333540e-02 ...  8.0172541e-03
  -4.2656802e-02  5.3618334e-02]
 [ 1.7992573e-02  8.1883714e-02  2.7994219e-02 ...  1.5174851e-02
   5.6019664e-02  3.7759777e-02]
 [-7.0107631e-02  8.3336085e-02 -1.8556917e-03 ... -5.4272688e-03
   3.2371160e-02  4.3006361e-02]]",7,0.852007317388326,1.0341946314412553,0.8496697786238786,0.4806657977110033
233,10,f_u,table,"['Sit on it and use it as a chair', 'Flip upside down for a free snow sled.', 'Four man toboggans ', 'Turn the table upside down and attach string to the bottoms of legs and dry laundry.', 'protection in case of an earthquake', 'For building a blanket fort', 'prop for acrobatics']","[[-0.02211958  0.06112936 -0.03022148 ... -0.01885523 -0.0458804
   0.03417593]
 [-0.02359237  0.02768307  0.00442785 ... -0.04137181 -0.0957733
   0.02021885]
 [-0.0562291   0.0175176  -0.09495065 ... -0.00106508  0.00343608
  -0.0153853 ]
 ...
 [ 0.00555578  0.04396227  0.09296738 ...  0.00510203  0.04891526
  -0.03906691]
 [-0.07440889  0.07738817  0.0668939  ... -0.00873091  0.03734447
   0.03986418]
 [-0.02403386  0.02762878 -0.0573617  ...  0.08550376 -0.03505124
   0.04975962]]",7,0.8529500106330038,1.0411906170858762,0.8662228570587324,0.48144432228930706
234,10,f_u,tire,"['light it on fire, capture the gas in an air-tight container, release the gas later as a chemical weapon', 'Repurpose as armor', ""Fill it with sand and make a small children's sandbox"", 'Pinboard', 'Use it to race with friends down a hill. Like a cheese wheel contest. Fastest one wins!', 'a seat, a seat for a swing, a thing to roll and play with for kids, to save a parking spot, ', 'a covered chair']","[[-2.28703804e-02  1.12695672e-01 -4.10403833e-02 ...  3.04127373e-02
   1.64099857e-02 -2.42243148e-02]
 [-1.07186355e-01  1.04879752e-01 -1.26940832e-02 ... -1.01863034e-01
   5.71814291e-02  3.15743908e-02]
 [-3.51477465e-05  4.79893461e-02  8.45109522e-02 ...  2.37386506e-02
  -3.32463868e-02  4.92425673e-02]
 ...
 [-7.38697732e-03  6.42115548e-02 -3.76776159e-02 ...  8.75555910e-03
  -3.86012346e-03  4.70707528e-02]
 [-4.07238817e-03  1.30541354e-01  8.32269192e-02 ...  1.01588637e-01
  -3.92776616e-02  5.28987758e-02]
 [ 2.37995628e-02  9.44706351e-02 -2.44488660e-03 ... -2.54252981e-02
   3.13539989e-03  4.57781479e-02]]",7,0.8079375587044404,0.9467818353556431,0.8265083216342128,0.44548932152838516
235,10,h,bottle,"['Stack it with other bottles with mortar to create a well-insulated wall', 'No thanks, I think I will just put it with the recycling instead. ', 'twist the bottle (plastic) to shoot the cap off', 'Break and use pieces in art ', 'put pennies in it', 'Insulation ', 'A nut dispenser for humans or animals']","[[ 0.00185958 -0.00090698 -0.01425221 ... -0.06284159  0.03158566
   0.03096233]
 [-0.00463896  0.04989298 -0.01588802 ... -0.07785891  0.00967355
   0.04493444]
 [-0.04168336  0.10544042 -0.02043472 ... -0.05884989  0.00990028
   0.06116295]
 ...
 [-0.0392244   0.11532902 -0.02305427 ... -0.03684328  0.00071983
   0.0379371 ]
 [-0.00552097  0.08407015  0.02882294 ... -0.01271943  0.05336267
   0.04176737]
 [-0.08184534 -0.00761411  0.00540543 ... -0.02366455  0.00221339
   0.05495286]]",7,0.8236513420094618,1.0301982999739556,0.8131275716252353,0.4577702189841832
236,10,h,pants,"['stuff two pairs and connect them at the waists to make a huge x-shaped pillow', 'Plastic bag holder', 'wiping floors', 'Emergency water slides for ducklings', 'Make a tool belt from them ', 'Collage', 'make a patchwork quilt ']","[[-0.01013027  0.05100764 -0.06655845 ...  0.02151601  0.03813373
  -0.07197401]
 [-0.03443796  0.07843615 -0.0386223  ... -0.05685486  0.02845755
  -0.01615478]
 [-0.02998621  0.0271207   0.06442923 ...  0.029772   -0.03658705
   0.03983099]
 ...
 [-0.05232084  0.04138853 -0.06429025 ... -0.09684167  0.03560232
   0.03873174]
 [ 0.06565966 -0.01564236  0.00417178 ... -0.04725962 -0.00833196
   0.03900008]
 [-0.02495737  0.10370408  0.13086396 ... -0.03301726  0.02209777
  -0.06338724]]",7,0.8878694477569042,1.0230312377180977,0.8895138213747915,0.5111553981275894
237,10,h,shoe,"['Replacement hammer', ""shoe fly don't bother me..."", 'a frog house (put wheels on it and it can double as a frog car)', 'Hang it on the wall for a place to put your keys', 'Convert it into an aquarium', 'tool for light hammering', 'a door stop']","[[-5.61105013e-02 -1.76575501e-02 -5.00977747e-02 ... -1.44971117e-01
   3.07933195e-03 -9.79023241e-03]
 [-3.73575604e-03  1.19077796e-02  3.13659408e-03 ... -2.64797788e-02
  -2.78029535e-02 -1.16294585e-02]
 [ 1.36754876e-02  3.39333490e-02  5.22125885e-02 ...  6.19924180e-02
   1.78120043e-02  9.21738222e-02]
 ...
 [ 2.08479469e-05  9.01362821e-02  4.56618182e-02 ...  1.29677178e-02
   5.40521368e-02  4.65189479e-02]
 [-8.24720487e-02  1.76805130e-04 -4.91403192e-02 ... -9.30641815e-02
  -3.03454679e-02 -5.78380423e-03]
 [ 5.64790331e-02 -1.97052229e-02  5.91906309e-02 ...  7.82011822e-02
  -2.70998627e-02  9.99285802e-02]]",7,0.8596905453766475,1.0134836875802937,0.9138885860544258,0.48704543117625015
238,10,h,table,"['Whittle it down to a carving of Keanu Reeves', 'Use as ramp to take your bike off some sweet jumps', 'Dangerous platform for long lost friends to show their dance moves.', 'graffiti canvas', 'Shield against attackers', 'sled', 'Use it to practice dart throwing']","[[-0.03872704  0.13926256  0.0410473  ... -0.07134343  0.06374248
   0.02541423]
 [-0.10305421  0.11195441 -0.04508629 ...  0.0239256   0.07855181
   0.01697242]
 [-0.04501978 -0.06143876 -0.00746701 ...  0.08721778  0.04775005
  -0.00405412]
 ...
 [-0.03365592  0.10128163 -0.08994666 ... -0.03487308  0.0167561
   0.04034495]
 [-0.05575875  0.00452775  0.00661791 ... -0.02130365 -0.03846514
   0.05001116]
 [ 0.0030148  -0.02940138  0.05157108 ...  0.02579091 -0.00440822
   0.12883727]]",7,0.8349682535909979,0.9604247455888638,0.8247849779165157,0.4667899799390208
239,10,h,tire,"['Melt the tire rubber and reuse it for road', 'Cut it apart, and use it to create abstract art', 'Hang it to make a swing', 'Lie it flat for a round seating area', 'Animal Shelter', 'Use as a raft by placing a board on top of a few tires', 'Use it to print patterns on fabric']","[[ 0.00840982  0.04910315  0.04958248 ... -0.03388156  0.04987456
   0.0048208 ]
 [ 0.01587423  0.1060786   0.01631298 ... -0.01820986  0.05374923
   0.08391763]
 [-0.03800418  0.00374907  0.02353026 ...  0.00179666  0.0159692
   0.02144204]
 ...
 [ 0.05316314 -0.01145003  0.04464243 ... -0.05747039  0.00842597
   0.03380605]
 [ 0.0181243   0.03911318 -0.01283119 ...  0.0115971   0.01668189
  -0.02523932]
 [-0.08394283  0.05284026 -0.00569404 ... -0.00252303  0.13835298
   0.07008427]]",7,0.8540829438170008,1.0393197800848968,0.8453678076659039,0.4823815060300558
240,10,m_l,bottle,"['Insert kittens to keep as bonsai cats ', 'make a piggy bank out of them', 'break glass and make a mosaic', ""Snowman nose if you don't have a carrot"", 'light source amplifier ', 'Cut the top off and use the body as a glass', 'I hate plastic bottles for the simple fact they are in plastic, unaesthetic and an hazard for the environment. I would paint it to make it look like copper and use it temporarily until recycling it as a ring for toilet paper in the loo.']","[[ 0.11547583 -0.03892434  0.0531383  ... -0.06971194  0.04314052
  -0.01662257]
 [-0.03677541  0.05009926 -0.07519255 ...  0.00651293  0.0584342
  -0.09587094]
 [ 0.02890479  0.01744749  0.0814961  ...  0.00976175 -0.04652745
  -0.03662462]
 ...
 [-0.05484215 -0.0218859  -0.01025946 ... -0.00741247  0.03173298
  -0.0005868 ]
 [-0.01258656  0.05058611  0.08615599 ... -0.03828127 -0.00261097
   0.0710426 ]
 [-0.11715925  0.01477579  0.07103535 ... -0.03619793  0.01388212
   0.04168795]]",7,0.8721003601217403,1.0979711196953001,0.8876372328363257,0.4975207411146839
241,10,m_l,pants,"['Hang yourself with them', 'pants-tom of the opera', 'Sew up the ankles and use it as a parachute ', 'Tie the ends and blow into them to create a floatation device if you’re drowning', 'Body pillow', 'use the fabric to create a fashionable laptop sleeve', 'Use spandex pants to make a sling shot for the coyote to catch road runner']","[[ 0.01227509 -0.01961439  0.01721103 ... -0.01868886 -0.02387546
   0.00123773]
 [-0.07545048  0.07494756 -0.00985632 ...  0.01992125 -0.03804237
  -0.01977657]
 [-0.02816533  0.05295147  0.04774037 ...  0.01055096 -0.04067782
   0.04507843]
 ...
 [-0.03739326  0.02613303  0.019539   ... -0.0080111   0.11133026
  -0.04165834]
 [-0.0295883   0.1229003   0.04531508 ... -0.15217885  0.04766315
   0.0355684 ]
 [-0.05117427  0.01671266 -0.00675955 ... -0.01915922  0.05025271
   0.06126435]]",7,0.8025281484908936,0.9454885808473652,0.8221247059699436,0.4413241280805592
